,xyref,xgbound,dydx,dldp,xh,yh,ww
138,,,,,163.0,1.338857195235025,10304.663863119647
139,,,,,164.0,1.3515509263376546,10328.678962236521
140,,,,,165.0,1.3642446574402838,10352.694061353393
141,,,,,166.0,1.3769383885429134,10376.709160470267
142,,,,,167.0,1.389632119645543,10400.72425958714
143,,,,,168.0,1.4023258507481722,10424.739358704013
144,,,,,169.0,1.4150195818508018,10448.754457820887
145,,,,,170.0,1.4277133129534314,10472.769556937761
146,,,,,171.0,1.440407044056061,10496.784656054635
147,,,,,172.0,1.4531007751586902,10520.799755171509
148,,,,,173.0,1.4657945062613198,10544.814854288383
149,,,,,174.0,1.4784882373639494,10568.829953405257
150,,,,,175.0,1.4911819684665786,10592.84505252213
151,,,,,176.0,1.5038756995692082,10616.860151639003
152,,,,,177.0,1.5165694306718378,10640.875250755875
153,,,,,178.0,1.5292631617744674,10664.890349872749
154,,,,,179.0,1.5419568928770966,10688.905448989623
155,,,,,180.0,1.5546506239797262,10712.920548106496
156,,,,,181.0,1.5673443550823558,10736.93564722337
157,,,,,182.0,1.580038086184985,10760.950746340244
158,,,,,183.0,1.5927318172876146,10784.965845457118
159,,,,,184.0,1.6054255483902442,10808.980944573992
160,,,,,185.0,1.6181192794928738,10832.996043690866
161,,,,,186.0,1.630813010595503,10857.011142807738
162,,,,,187.0,1.6435067416981326,10881.02624192461
163,,,,,188.0,1.6562004728007622,10905.041341041484
164,,,,,189.0,1.6688942039033914,10929.056440158358
165,,,,,190.0,1.681587935006021,10953.071539275232
166,,,,,191.0,1.6942816661086506,10977.086638392106
167,,,,,192.0,1.7069753972112798,11001.10173750898
168,,,,,193.0,1.7196691283139094,11025.116836625853
169,,,,,194.0,1.732362859416539,11049.131935742727
170,,,,,195.0,1.7450565905191686,11073.147034859601
171,,,,,196.0,1.7577503216217978,11097.162133976473
172,,,,,197.0,1.7704440527244274,11121.177233093347
173,,,,,198.0,1.783137783827057,11145.19233221022
174,,,,,199.0,1.7958315149296862,11169.207431327093
175,,,,,200.0,1.8085252460323158,11193.222530443967
176,,,,,201.0,1.8212189771349454,11217.237629560841
177,,,,,202.0,1.833912708237575,11241.252728677715
178,,,,,203.0,1.8466064393402042,11265.267827794589
179,,,,,204.0,1.8593001704428338,11289.282926911463
180,,,,,205.0,1.8719939015454634,11313.298026028337
181,,,,,206.0,1.8846876326480926,11337.31312514521
182,,,,,207.0,1.8973813637507222,11361.328224262083
183,,,,,208.0,1.9100750948533518,11385.343323378955
184,,,,,209.0,1.9227688259559814,11409.358422495829
185,,,,,210.0,1.9354625570586106,11433.373521612702
186,,,,,211.0,1.9481562881612402,11457.388620729576
187,,,,,212.0,1.9608500192638698,11481.40371984645
188,,,,,213.0,1.973543750366499,11505.418818963324
189,,,,,214.0,1.9862374814691286,11529.433918080198
190,,,,,215.0,1.9989312125717582,11553.449017197072
191,,,,,216.0,2.011624943674388,11577.464116313946
192,,,,,217.0,2.024318674777017,11601.479215430818
193,,,,,218.0,2.0370124058796466,11625.494314547692
194,,,,,219.0,2.049706136982276,11649.509413664564
195,,,,,220.0,2.0623998680849054,11673.524512781438
196,,,,,221.0,2.075093599187535,11697.539611898312
197,,,,,222.0,2.0877873302901646,11721.554711015186
198,,,,,223.0,2.1004810613927942,11745.56981013206
199,,,,,224.0,2.1131747924954234,11769.584909248933
200,,,,,225.0,2.125868523598053,11793.600008365807
201,,,,,226.0,2.1385622547006826,11817.615107482681
202,,,,,227.0,2.151255985803312,11841.630206599553
203,,,,,228.0,2.1639497169059414,11865.645305716427
204,,,,,229.0,2.176643448008571,11889.660404833301
205,,,,,230.0,2.1893371791112006,11913.675503950173
206,,,,,231.0,2.20203091021383,11937.690603067047
207,,,,,232.0,2.2147246413164594,11961.705702183921
208,,,,,233.0,2.227418372419089,11985.720801300795
209,,,,,234.0,2.240112103521718,12009.735900417669
210,,,,,235.0,2.252805834624348,12033.750999534543
211,,,,,236.0,2.2654995657269774,12057.766098651417
212,,,,,237.0,2.2781932968296066,12081.781197768289
213,,,,,238.0,2.290887027932236,12105.796296885163
214,,,,,239.0,2.303580759034866,12129.811396002036
215,,,,,240.0,2.3162744901374954,12153.82649511891
216,,,,,241.0,2.3289682212401246,12177.841594235782
217,,,,,242.0,2.341661952342754,12201.856693352656
218,,,,,243.0,2.354355683445384,12225.87179246953
219,,,,,244.0,2.367049414548013,12249.886891586404
220,,,,,245.0,2.3797431456506426,12273.901990703278
221,,,,,246.0,2.392436876753272,12297.917089820152
222,,,,,247.0,2.405130607855902,12321.932188937026
223,,,,,248.0,2.417824338958531,12345.947288053898
224,,,,,249.0,2.4305180700611606,12369.962387170772
